74,"Geodude (小拳石)","Rock","Ground",40,80,100,30,30,20,300,"Rock Head (坚硬脑袋)","Sturdy (结实)","Sand Veil (沙隐)","",
74,"Geodude-Alola","Rock","Electric",40,80,100,30,30,20,300,"Magnet Pull (磁力)","Sturdy (结实)","Galvanize (电气皮肤)","",
75,"Graveler (隆隆石)","Rock","Ground",55,95,115,45,45,35,390,"Rock Head (坚硬脑袋)","Sturdy (结实)","Sand Veil (沙隐)","",
75,"Graveler-Alola","Rock","Electric",55,95,115,45,45,35,390,"Magnet Pull (磁力)","Sturdy (结实)","Galvanize (电气皮肤)","",
76,"Golem (隆隆岩)","Rock","Ground",80,120,130,55,65,45,495,"Rock Head (坚硬脑袋)","Sturdy (结实)","Sand Veil (沙隐)","",
76,"Golem-Alola","Rock","Electric",80,120,130,55,65,45,495,"Magnet Pull (磁力)","Sturdy (结实)","Galvanize (电气皮肤)","",
79,"Slowpoke (呆呆兽)","Water","Psychic",90,65,65,40,40,15,315,"Oblivious (迟钝)","Own Tempo (我行我素)","Regenerator (再生力)","",
79,"Slowpoke-Galar","Psychic","",90,65,65,40,40,15,315,"Gluttony (贪吃鬼)","Own Tempo (我行我素)","Regenerator (再生力)","",
80,"Slowbro (呆壳兽)","Water","Psychic",95,75,110,100,80,30,490,"Oblivious (迟钝)","Own Tempo (我行我素)","Regenerator (再生力)","",
80,"Slowbro-Galar","Poison","Psychic",95,100,95,100,70,30,490,"Quick Draw (速击)","Own Tempo (我行我素)","Regenerator (再生力)","",
81,"Magnemite (小磁怪)","Electric","Steel",25,35,70,95,55,45,325,"Magnet Pull (磁力)","Sturdy (结实)","Analytic (分析)","",
82,"Magneton (三合一磁怪)","Electric","Steel",50,60,95,120,70,70,465,"Magnet Pull (磁力)","Sturdy (结实)","Analytic (分析)","",
84,"Doduo (嘟嘟)","Normal","Flying",35,85,45,35,35,75,310,"Run Away (逃跑)","Early Bird (早起)","Tangled Feet (蹒跚)","",
85,"Dodrio (嘟嘟利)","Normal","Flying",60,110,70,60,60,110,470,"Run Away (逃跑)","Early Bird (早起)","Tangled Feet (蹒跚)","",
86,"Seel (小海狮)","Water","",65,45,55,45,70,45,325,"Thick Fat (厚脂肪)","Hydration (湿润之躯)","Ice Body (冰冻之躯)","",
87,"Dewgong (白海狮)","Water","Ice",90,70,80,70,95,70,475,"Thick Fat (厚脂肪)","Hydration (湿润之躯)","Ice Body (冰冻之躯)","",
88,"Grimer (臭泥)","Poison","",80,80,50,40,50,25,325,"Stench (恶臭)","Sticky Hold (黏着)","Poison Touch (毒手)","",
88,"Grimer-Alola","Poison","Dark",80,80,50,40,50,25,325,"Poison Touch (毒手)","Gluttony (贪吃鬼)","Power of Alchemy (化学之力)","",
89,"Muk (臭臭泥)","Poison","",105,105,75,65,100,50,500,"Stench (恶臭)","Sticky Hold (黏着)","Poison Touch (毒手)","",
89,"Muk-Alola","Poison","Dark",105,105,75,65,100,50,500,"Poison Touch (毒手)","Gluttony (贪吃鬼)","Power of Alchemy (化学之力)","",
90,"Shellder (大舌贝)","Water","",30,65,100,45,25,40,305,"Shell Armor (硬壳盔甲)","Skill Link (连续攻击)","Overcoat (防尘)","",
91,"Cloyster (刺甲贝)","Water","Ice",50,95,180,85,45,70,525,"Shell Armor (硬壳盔甲)","Skill Link (连续攻击)","Overcoat (防尘)","",
92,"Gastly (鬼斯)","Ghost","Poison",30,35,30,100,35,80,310,"Levitate (飘浮)","","","",
93,"Haunter (鬼斯通)","Ghost","Poison",45,50,45,115,55,95,405,"Levitate (飘浮)","","","",
94,"Gengar (耿鬼)","Ghost","Poison",60,65,60,130,75,110,500,"Cursed Body (咒术之躯)","","","",
96,"Drowzee (催眠貘)","Psychic","",60,48,45,43,90,42,328,"Insomnia (不眠)","Forewarn (预知梦)","Inner Focus (精神力)","",
97,"Hypno (引梦貘人)","Psychic","",85,73,70,73,115,67,483,"Insomnia (不眠)","Forewarn (预知梦)","Inner Focus (精神力)","",
100,"Voltorb (霹雳电球)","Electric","",40,30,50,55,55,100,330,"Soundproof (隔音)","Static (静电)","Aftermath (诱爆)","",
100,"Voltorb-Hisui","Electric","Grass",40,30,50,55,55,100,330,"Soundproof (隔音)","Static (静电)","Aftermath (诱爆)","",
101,"Electrode (顽皮雷弹)","Electric","",60,50,70,80,80,150,490,"Soundproof (隔音)","Static (静电)","Aftermath (诱爆)","",
101,"Electrode-Hisui","Electric","Grass",60,50,70,80,80,150,490,"Soundproof (隔音)","Static (静电)","Aftermath (诱爆)","",
102,"Exeggcute (蛋蛋)","Grass","Psychic",60,40,80,60,45,40,325,"Chlorophyll (叶绿素)","","Harvest (收获)","",
103,"Exeggutor (椰蛋树)","Grass","Psychic",95,95,85,125,75,55,530,"Chlorophyll (叶绿素)","","Harvest (收获)","",
103,"Exeggutor-Alola","Grass","Dragon",95,105,85,125,75,45,530,"Frisk (察觉)","","Harvest (收获)","",
106,"Hitmonlee (飞腿郎)","Fighting","",50,120,53,35,110,87,455,"Limber (柔软)","Reckless (舍身)","Unburden (轻装)","",
107,"Hitmonchan (快拳郎)","Fighting","",50,105,79,35,110,76,455,"Keen Eye (锐利目光)","Iron Fist (铁拳)","Inner Focus (精神力)","",
109,"Koffing (瓦斯弹)","Poison","",40,65,95,60,45,35,340,"Levitate (飘浮)","Neutralizing Gas (化学变化气体)","Stench (恶臭)","",
110,"Weezing (双弹瓦斯)","Poison","",65,90,120,85,70,60,490,"Levitate (飘浮)","Neutralizing Gas (化学变化气体)","Stench (恶臭)","",
110,"Weezing-Galar","Poison","Fairy",65,90,120,85,70,60,490,"Levitate (飘浮)","Neutralizing Gas (化学变化气体)","Misty Surge (薄雾制造者)","",
111,"Rhyhorn (独角犀牛)","Ground","Rock",80,85,95,30,30,25,345,"Lightning Rod (避雷针)","Rock Head (坚硬脑袋)","Reckless (舍身)","",
112,"Rhydon (钻角犀兽)","Ground","Rock",105,130,120,45,45,40,485,"Lightning Rod (避雷针)","Rock Head (坚硬脑袋)","Reckless (舍身)","",
113,"Chansey (吉利蛋)","Normal","",250,5,5,35,105,50,450,"Natural Cure (自然回复)","Serene Grace (天恩)","Healer (治愈之心)","",
116,"Horsea (墨海马)","Water","",30,40,70,70,25,60,295,"Swift Swim (悠游自如)","Sniper (狙击手)","Damp (湿气)","",
117,"Seadra (海刺龙)","Water","",55,65,95,95,45,85,440,"Poison Point (毒刺)","Sniper (狙击手)","Damp (湿气)","",
123,"Scyther (飞天螳螂)","Bug","Flying",70,110,80,55,80,105,500,"Swarm (虫之预感)","Technician (技术高手)","Steadfast (不屈之心)","",
125,"Electabuzz (电击兽)","Electric","",65,83,57,95,85,105,490,"Static (静电)","","Vital Spirit (干劲)","",
126,"Magmar (鸭嘴火兽)","Fire","",65,95,57,100,85,93,495,"Flame Body (火焰之躯)","","Vital Spirit (干劲)","",
128,"Tauros (肯泰罗)","Normal","",75,100,95,40,70,110,490,"Intimidate (威吓)","Anger Point (愤怒穴位)","Sheer Force (强行)","",
128,"Tauros-Paldea-Combat","Fighting","",75,110,105,30,70,100,490,"Intimidate (威吓)","Anger Point (愤怒穴位)","Cud Chew (反刍)","",
128,"Tauros-Paldea-Blaze","Fighting","Fire",75,110,105,30,70,100,490,"Intimidate (威吓)","Anger Point (愤怒穴位)","Cud Chew (反刍)","",
128,"Tauros-Paldea-Aqua","Fighting","Water",75,110,105,30,70,100,490,"Intimidate (威吓)","Anger Point (愤怒穴位)","Cud Chew (反刍)","",
129,"Magikarp (鲤鱼王)","Water","",20,10,55,15,20,80,200,"Swift Swim (悠游自如)","","Rattled (胆怯)","",
130,"Gyarados (暴鲤龙)","Water","Flying",95,125,79,60,100,81,540,"Intimidate (威吓)","","Moxie (自信过度)","",
131,"Lapras (拉普拉斯)","Water","Ice",130,85,80,85,95,60,535,"Water Absorb (储水)","Shell Armor (硬壳盔甲)","Hydration (湿润之躯)","",
132,"Ditto (百变怪)","Normal","",48,48,48,48,48,48,288,"Limber (柔软)","","Imposter (变身者)","",
133,"Eevee (伊布)","Normal","",55,55,50,45,65,55,325,"Run Away (逃跑)","Adaptability (适应力)","Anticipation (危险预知)","",
134,"Vaporeon (水伊布)","Water","",130,65,60,110,95,65,525,"Water Absorb (储水)","","Hydration (湿润之躯)","",
135,"Jolteon (雷伊布)","Electric","",65,65,60,110,95,130,525,"Volt Absorb (蓄电)","","Quick Feet (飞毛腿)","",
136,"Flareon (火伊布)","Fire","",65,130,60,95,110,65,525,"Flash Fire (引火)","","Guts (毅力)","",
137,"Porygon (多边兽)","Normal","",65,60,70,85,75,40,395,"Trace (复制)","Download (下载)","Analytic (分析)","",
143,"Snorlax (卡比兽)","Normal","",160,110,65,65,110,30,540,"Immunity (免疫)","Thick Fat (厚脂肪)","Gluttony (贪吃鬼)","",
144,"Articuno (急冻鸟)","Ice","Flying",90,85,100,95,125,85,580,"Pressure (压迫感)","","Snow Cloak (雪隐)","",
144,"Articuno-Galar","Psychic","Flying",90,85,85,125,100,95,580,"Competitive (好胜)","","","",
145,"Zapdos (闪电鸟)","Electric","Flying",90,90,85,125,90,100,580,"Pressure (压迫感)","","Static (静电)","",
145,"Zapdos-Galar","Fighting","Flying",90,125,90,85,90,100,580,"Defiant (不服输)","","","",
146,"Moltres (火焰鸟)","Fire","Flying",90,100,90,125,85,90,580,"Pressure (压迫感)","","Flame Body (火焰之躯)","",
146,"Moltres-Galar","Dark","Flying",90,85,90,100,125,90,580,"Berserk (怒火冲天)","","","",
147,"Dratini (迷你龙)","Dragon","",41,64,45,50,50,50,300,"Shed Skin (蜕皮)","","Marvel Scale (神奇鳞片)","",
148,"Dragonair (哈克龙)","Dragon","",61,84,65,70,70,70,420,"Shed Skin (蜕皮)","","Marvel Scale (神奇鳞片)","",
149,"Dragonite (快龙)","Dragon","Flying",91,134,95,100,100,80,600,"Inner Focus (精神力)","","Multiscale (多重鳞片)","",
150,"Mewtwo (超梦)","Psychic","",106,110,90,154,90,130,680,"Pressure (压迫感)","","Unnerve (紧张感)","",
151,"Mew (梦幻)","Psychic","",100,100,100,100,100,100,600,"Synchronize (同步)","","","",
152,"Chikorita (菊草叶)","Grass","",45,49,65,49,65,45,318,"Overgrow (茂盛)","","Leaf Guard (叶子防守)","",
153,"Bayleef (月桂叶)","Grass","",60,62,80,63,80,60,405,"Overgrow (茂盛)","","Leaf Guard (叶子防守)","",
154,"Meganium (大竺葵)","Grass","",80,82,100,83,100,80,525,"Overgrow (茂盛)","","Leaf Guard (叶子防守)","",
155,"Cyndaquil (火球鼠)","Fire","",39,52,43,60,50,65,309,"Blaze (猛火)","","Flash Fire (引火)","",
156,"Quilava (火岩鼠)","Fire","",58,64,58,80,65,80,405,"Blaze (猛火)","","Flash Fire (引火)","",
157,"Typhlosion (火暴兽)","Fire","",78,84,78,109,85,100,534,"Blaze (猛火)","","Flash Fire (引火)","",
157,"Typhlosion-Hisui","Fire","Ghost",73,84,78,119,85,95,534,"Blaze (猛火)","","Frisk (察觉)","",
158,"Totodile (小锯鳄)","Water","",50,65,64,44,48,43,314,"Torrent (激流)","","Sheer Force (强行)","",
159,"Croconaw (蓝鳄)","Water","",65,80,80,59,63,58,405,"Torrent (激流)","","Sheer Force (强行)","",
160,"Feraligatr (大力鳄)","Water","",85,105,100,79,83,78,530,"Torrent (激流)","","Sheer Force (强行)","",
161,"Sentret (尾立)","Normal","",35,46,34,35,45,20,215,"Run Away (逃跑)","Keen Eye (锐利目光)","Frisk (察觉)","",
162,"Furret (大尾立)","Normal","",85,76,64,45,55,90,415,"Run Away (逃跑)","Keen Eye (锐利目光)","Frisk (察觉)","",
163,"Hoothoot (咕咕)","Normal","Flying",60,30,30,36,56,50,262,"Insomnia (不眠)","Keen Eye (锐利目光)","Tinted Lens (有色眼镜)","",
164,"Noctowl (猫头夜鹰)","Normal","Flying",100,50,50,86,96,70,452,"Insomnia (不眠)","Keen Eye (锐利目光)","Tinted Lens (有色眼镜)","",
167,"Spinarak (圆丝蛛)","Bug","Poison",40,60,40,40,40,30,250,"Swarm (虫之预感)","Insomnia (不眠)","Sniper (狙击手)","",
168,"Ariados (阿利多斯)","Bug","Poison",70,90,70,60,70,40,400,"Swarm (虫之预感)","Insomnia (不眠)","Sniper (狙击手)","",
170,"Chinchou (灯笼鱼)","Water","Electric",75,38,38,56,56,67,330,"Volt Absorb (蓄电)","Illuminate (发光)","Water Absorb (储水)","",
171,"Lanturn (电灯怪)","Water","Electric",125,58,58,76,76,67,460,"Volt Absorb (蓄电)","Illuminate (发光)","Water Absorb (储水)","",
172,"Pichu (皮丘)","Electric","",20,40,15,35,35,60,205,"Static (静电)","","Lightning Rod (避雷针)","",
173,"Cleffa (皮宝宝)","Fairy","",50,25,28,45,55,15,218,"Cute Charm (迷人之躯)","Magic Guard (魔法防守)","Friend Guard (友情防守)","",
174,"Igglybuff (宝宝丁)","Normal","Fairy",90,30,15,40,20,15,210,"Cute Charm (迷人之躯)","Competitive (好胜)","Friend Guard (友情防守)","",
179,"Mareep (咩利羊)","Electric","",55,40,40,65,45,35,280,"Static (静电)","","Plus (正电)","",
180,"Flaaffy (茸茸羊)","Electric","",70,55,55,80,60,45,365,"Static (静电)","","Plus (正电)","",
181,"Ampharos (电龙)","Electric","",90,75,85,115,90,55,510,"Static (静电)","","Plus (正电)","",
182,"Bellossom (美丽花)","Grass","",75,80,95,90,100,50,490,"Chlorophyll (叶绿素)","","Healer (治愈之心)","",
183,"Marill (玛力露)","Water","Fairy",70,20,50,20,50,40,250,"Thick Fat (厚脂肪)","Huge Power (大力士)","Sap Sipper (食草)","",
184,"Azumarill (玛力露丽)","Water","Fairy",100,50,80,60,80,50,420,"Thick Fat (厚脂肪)","Huge Power (大力士)","Sap Sipper (食草)","",
185,"Sudowoodo (树才怪)","Rock","",70,100,115,30,65,30,410,"Sturdy (结实)","Rock Head (坚硬脑袋)","Rattled (胆怯)","",
186,"Politoed (蚊香蛙皇)","Water","",90,75,75,90,100,70,500,"Water Absorb (储水)","Damp (湿气)","Drizzle (降雨)","",
187,"Hoppip (毽子草)","Grass","Flying",35,35,40,35,55,50,250,"Chlorophyll (叶绿素)","Leaf Guard (叶子防守)","Infiltrator (穿透)","",
188,"Skiploom (毽子花)","Grass","Flying",55,45,50,45,65,80,340,"Chlorophyll (叶绿素)","Leaf Guard (叶子防守)","Infiltrator (穿透)","",
189,"Jumpluff (毽子棉)","Grass","Flying",75,55,70,55,95,110,460,"Chlorophyll (叶绿素)","Leaf Guard (叶子防守)","Infiltrator (穿透)","",
190,"Aipom (长尾怪手)","Normal","",55,70,55,40,55,85,360,"Run Away (逃跑)","Pickup (捡拾)","Skill Link (连续攻击)","",
191,"Sunkern (向日种子)","Grass","",30,30,30,30,30,30,180,"Chlorophyll (叶绿素)","Solar Power (太阳之力)","Early Bird (早起)","",
192,"Sunflora (向日花怪)","Grass","",75,75,55,105,85,30,425,"Chlorophyll (叶绿素)","Solar Power (太阳之力)","Early Bird (早起)","",
193,"Yanma (蜻蜻蜓)","Bug","Flying",65,65,45,75,45,95,390,"Speed Boost (加速)","Compound Eyes (复眼)","Frisk (察觉)","",
194,"Wooper (乌波)","Water","Ground",55,45,45,25,25,15,210,"Damp (湿气)","Water Absorb (储水)","Unaware (纯朴)","",
194,"Wooper-Paldea","Poison","Ground",55,45,45,25,25,15,210,"Poison Point (毒刺)","Water Absorb (储水)","Unaware (纯朴)","",
195,"Quagsire (沼王)","Water","Ground",95,85,85,65,65,35,430,"Damp (湿气)","Water Absorb (储水)","Unaware (纯朴)","",
196,"Espeon (太阳伊布)","Psychic","",65,65,60,130,95,110,525,"Synchronize (同步)","","Magic Bounce (魔法镜)","",
197,"Umbreon (月亮伊布)","Dark","",95,65,110,60,130,65,525,"Synchronize (同步)","","Inner Focus (精神力)","",
198,"Murkrow (黑暗鸦)","Dark","Flying",60,85,42,85,42,91,405,"Insomnia (不眠)","Super Luck (超幸运)","Prankster (恶作剧之心)","",
199,"Slowking (呆呆王)","Water","Psychic",95,75,80,100,110,30,490,"Oblivious (迟钝)","Own Tempo (我行我素)","Regenerator (再生力)","",
199,"Slowking-Galar","Poison","Psychic",95,65,80,110,110,30,490,"Curious Medicine (怪药)","Own Tempo (我行我素)","Regenerator (再生力)","",
200,"Misdreavus (梦妖)","Ghost","",60,60,60,85,85,85,435,"Levitate (飘浮)","","","",
203,"Girafarig (麒麟奇)","Normal","Psychic",70,80,65,90,65,85,455,"Inner Focus (精神力)","Early Bird (早起)","Sap Sipper (食草)","",
204,"Pineco (榛果球)","Bug","",50,65,90,35,35,15,290,"Sturdy (结实)","","Overcoat (防尘)","",
205,"Forretress (佛烈托斯)","Bug","Steel",75,90,140,60,60,40,465,"Sturdy (结实)","","Overcoat (防尘)","",
206,"Dunsparce (土龙弟弟)","Normal","",100,70,70,65,65,45,415,"Serene Grace (天恩)","Run Away (逃跑)","Rattled (胆怯)","",
207,"Gligar (天蝎)","Ground","Flying",65,75,105,35,65,85,430,"Hyper Cutter (怪力钳)","Sand Veil (沙隐)","Immunity (免疫)","",
209,"Snubbull (布鲁)","Fairy","",60,80,50,40,40,30,300,"Intimidate (威吓)","Run Away (逃跑)","Rattled (胆怯)","",
210,"Granbull (布鲁皇)","Fairy","",90,120,75,60,60,45,450,"Intimidate (威吓)","Quick Feet (飞毛腿)","Rattled (胆怯)","",
211,"Qwilfish (千针鱼)","Water","Poison",65,95,85,55,55,85,440,"Poison Point (毒刺)","Swift Swim (悠游自如)","Intimidate (威吓)","",
211,"Qwilfish-Hisui","Dark","Poison",65,95,85,55,55,85,440,"Poison Point (毒刺)","Swift Swim (悠游自如)","Intimidate (威吓)","",
212,"Scizor (巨钳螳螂)","Bug","Steel",70,130,100,55,80,65,500,"Swarm (虫之预感)","Technician (技术高手)","Light Metal (轻金属)","",
214,"Heracross (赫拉克罗斯)","Bug","Fighting",80,125,75,40,95,85,500,"Swarm (虫之预感)","Guts (毅力)","Moxie (自信过度)","",
215,"Sneasel (狃拉)","Dark","Ice",55,95,55,35,75,115,430,"Inner Focus (精神力)","Keen Eye (锐利目光)","Pickpocket (顺手牵羊)","",
215,"Sneasel-Hisui","Fighting","Poison",55,95,55,35,75,115,430,"Inner Focus (精神力)","Keen Eye (锐利目光)","Pickpocket (顺手牵羊)","",
216,"Teddiursa (熊宝宝)","Normal","",60,80,50,50,50,40,330,"Pickup (捡拾)","Quick Feet (飞毛腿)","Honey Gather (采蜜)","",
217,"Ursaring (圈圈熊)","Normal","",90,130,75,75,75,55,500,"Guts (毅力)","Quick Feet (飞毛腿)","Unnerve (紧张感)","",
218,"Slugma (熔岩虫)","Fire","",40,40,40,70,40,20,250,"Magma Armor (熔岩铠甲)","Flame Body (火焰之躯)","Weak Armor (碎裂铠甲)","",
219,"Magcargo (熔岩蜗牛)","Fire","Rock",60,50,120,90,80,30,430,"Magma Armor (熔岩铠甲)","Flame Body (火焰之躯)","Weak Armor (碎裂铠甲)","",
